id,video_id,segment_id,watch_url,start_time,end_time,content,embedding,created_at,metadata
24681c3f-8719-44f5-8a79-373334db7917,8MPGBeh9zt8,49,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=213,03:33.8,03:37.8,And edamames protein is considered very bioavailable by plant standards.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=213""},""source"":""youtube_transcript"",""segment"":{""id"":49,""timeframe"":""00:03:33.76-00:03:37.76""}}"
69a58e4c-83c7-4dff-b11a-a800a5cc4dab,8MPGBeh9zt8,50,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=217,03:37.8,03:42.7,"Edamame, along with all soy foods, is generally considered a fairly complete protein",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=217""},""source"":""youtube_transcript"",""segment"":{""id"":50,""timeframe"":""00:03:37.76-00:03:42.66""}}"
78b51d34-41f1-490f-9fea-d96a1edf40dd,8MPGBeh9zt8,51,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=222,03:42.7,03:46.3,containing adequate amounts of all nine essential amino acids.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=222""},""source"":""youtube_transcript"",""segment"":{""id"":51,""timeframe"":""00:03:42.66-00:03:46.26""}}"
66229b4d-2f08-4ffa-bb72-2cbba7616dc2,8MPGBeh9zt8,52,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=226,03:46.3,03:50.2,"As for this graph, its not taking into account overall protein content.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=226""},""source"":""youtube_transcript"",""segment"":{""id"":52,""timeframe"":""00:03:46.26-00:03:50.16""}}"
2c9730e6-d82f-4522-8118-18bbea7e31ad,8MPGBeh9zt8,53,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=230,03:50.2,03:55.5,"Instead, this is a way to see amino acid ratios compared to their recommended amounts of each,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=230""},""source"":""youtube_transcript"",""segment"":{""id"":53,""timeframe"":""00:03:50.16-00:03:55.46""}}"
83061fab-bba7-4345-9900-7d02d2b7b461,8MPGBeh9zt8,54,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=235,03:55.5,03:56.6,compared to each other.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=235""},""source"":""youtube_transcript"",""segment"":{""id"":54,""timeframe"":""00:03:55.46-00:03:56.56""}}"
8b069829-264b-4a08-bbf2-7dff1ab14957,8MPGBeh9zt8,55,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=236,03:56.6,03:59.7,"Basically, an easy way to show how complete its protein is,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=236""},""source"":""youtube_transcript"",""segment"":{""id"":55,""timeframe"":""00:03:56.56-00:03:59.66""}}"
e16af5a7-4d30-4ffd-8382-c7e213b0dc62,8MPGBeh9zt8,56,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=239,03:59.7,04:05.0,"and to identify its limiting amino acid, and how much said amino acid is actually limiting.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=239""},""source"":""youtube_transcript"",""segment"":{""id"":56,""timeframe"":""00:03:59.66-00:04:4.96""}}"
6edf2c55-2226-44a9-b1e7-4c3f165e5762,8MPGBeh9zt8,57,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=244,04:05.0,04:07.4,"So for edamame, if anythings going to hold it back,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=244""},""source"":""youtube_transcript"",""segment"":{""id"":57,""timeframe"":""00:04:4.96-00:04:7.36""}}"
99c1332d-a03e-42b8-98c3-d5ff583dcace,8MPGBeh9zt8,58,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=247,04:07.4,04:10.8,its going to be its relatively unimpressive methionine content.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=247""},""source"":""youtube_transcript"",""segment"":{""id"":58,""timeframe"":""00:04:7.36-00:04:10.76""}}"
96768761-7f5c-4cd8-8243-b849bd4611e4,8MPGBeh9zt8,59,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=250,04:10.8,04:13.3,"You will get enough eventually if you eat enough,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=250""},""source"":""youtube_transcript"",""segment"":{""id"":59,""timeframe"":""00:04:10.76-00:04:13.26""}}"
37dc561c-754f-4360-955b-95e2e388b346,8MPGBeh9zt8,60,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=253,04:13.3,04:17.0,"but it doesnt hurt to shore up your diet with some more methionine-rich foods,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=253""},""source"":""youtube_transcript"",""segment"":{""id"":60,""timeframe"":""00:04:13.26-00:04:16.96""}}"
af729c5b-2550-46ae-ab61-f4065c9bfaed,8MPGBeh9zt8,61,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=256,04:17.0,04:19.1,like certain seeds and grains.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=256""},""source"":""youtube_transcript"",""segment"":{""id"":61,""timeframe"":""00:04:16.96-00:04:19.06""}}"
30ae41df-9c18-4c85-a7e4-bdc5404ce6f4,8MPGBeh9zt8,62,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=259,04:19.1,04:23.2,"Now, people who consume animal foods, like meat, dont just do it for the protein.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=259""},""source"":""youtube_transcript"",""segment"":{""id"":62,""timeframe"":""00:04:19.06-00:04:23.16""}}"
672796aa-5ce3-4330-a88e-57c33fee578f,8MPGBeh9zt8,63,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=263,04:23.2,04:27.3,"They expect nutrients beyond it, and edamame delivers beyond protein as well.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=263""},""source"":""youtube_transcript"",""segment"":{""id"":63,""timeframe"":""00:04:23.16-00:04:27.26""}}"
c066b155-e286-4135-b11a-714b2f2f4d33,8MPGBeh9zt8,64,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=267,04:27.3,04:31.7,"Like many animal foods, edamame also contains a relevant amount of fat,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=267""},""source"":""youtube_transcript"",""segment"":{""id"":64,""timeframe"":""00:04:27.26-00:04:31.66""}}"
3d3ad5ac-5927-442b-a608-0acb19dadbd5,8MPGBeh9zt8,65,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=271,04:31.7,04:37.5,"a notable amount of all three major types, saturated, monounsaturated, and polyunsaturated.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=271""},""source"":""youtube_transcript"",""segment"":{""id"":65,""timeframe"":""00:04:31.66-00:04:37.46""}}"
a0ea4f45-0eae-4e31-922e-1c8ac6ed616a,8MPGBeh9zt8,66,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=277,04:37.5,04:42.5,"Edamame is pretty fibrous, which, obviously, fiber you do not get from animal foods,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=277""},""source"":""youtube_transcript"",""segment"":{""id"":66,""timeframe"":""00:04:37.46-00:04:42.46""}}"
35457930-f2ad-41fa-89a6-b85cca1e5f99,8MPGBeh9zt8,67,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=282,04:42.5,04:45.8,and its a genuinely good source of several micronutrients.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=282""},""source"":""youtube_transcript"",""segment"":{""id"":67,""timeframe"":""00:04:42.46-00:04:45.76""}}"
0093823f-65d7-4a22-b866-3f20483321ed,8MPGBeh9zt8,68,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=285,04:45.8,04:52.0,"Magnesium, phosphorus, potassium, zinc, copper, folate, vitamin K, and choline.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=285""},""source"":""youtube_transcript"",""segment"":{""id"":68,""timeframe"":""00:04:45.76-00:04:51.96""}}"
77a28567-68c7-4b27-8bd4-aa2e7b87b6ee,8MPGBeh9zt8,69,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=291,04:52.0,04:57.2,"And as I feel like Ive been saying a lot lately, soy as a whole is rich in isoflavones,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=291""},""source"":""youtube_transcript"",""segment"":{""id"":69,""timeframe"":""00:04:51.96-00:04:57.16""}}"
cdbb2694-32d8-40c5-aa7d-c93d4c0fa63e,8MPGBeh9zt8,70,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=297,04:57.2,05:00.8,compounds shown to benefit cardiovascular health in many ways.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=297""},""source"":""youtube_transcript"",""segment"":{""id"":70,""timeframe"":""00:04:57.16-00:05:0.76""}}"
71783795-3b9f-4520-9aa3-2a21576c28e7,8MPGBeh9zt8,71,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=300,05:00.8,05:03.2,"And while the jury is still out on many of these,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=300""},""source"":""youtube_transcript"",""segment"":{""id"":71,""timeframe"":""00:05:0.76-00:05:3.16""}}"
8b6443b3-d8b7-4d68-af1c-240ae50901bc,8MPGBeh9zt8,72,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=303,05:03.2,05:06.3,"they are also believed to have anti-inflammatory effects,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=303""},""source"":""youtube_transcript"",""segment"":{""id"":72,""timeframe"":""00:05:3.16-00:05:6.26""}}"
7881b3a2-7690-431c-8fd2-8bcb604b242b,8MPGBeh9zt8,73,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=306,05:06.3,05:11.2,"improve bone health, improve gut health, lower blood sugar and cholesterol levels,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=306""},""source"":""youtube_transcript"",""segment"":{""id"":73,""timeframe"":""00:05:6.26-00:05:11.16""}}"
bef81d54-9ac6-4dab-bd25-427ce5758cb5,8MPGBeh9zt8,74,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=311,05:11.3,05:14.5,"combat cancer risk, and ease menopausal symptoms.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=311""},""source"":""youtube_transcript"",""segment"":{""id"":74,""timeframe"":""00:05:11.26-00:05:14.46""}}"
bbe3bac8-5d40-4fd5-9a3f-82638ed89fc8,8MPGBeh9zt8,75,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=314,05:14.5,05:17.8,"This is the food in this video that I personally eat the most often,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=314""},""source"":""youtube_transcript"",""segment"":{""id"":75,""timeframe"":""00:05:14.46-00:05:17.76""}}"
3da9ccaa-0e93-478b-bb9e-9a2ca74dc517,8MPGBeh9zt8,76,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=317,05:17.8,05:21.5,"and I speak from experience when I say that its pretty inexpensive,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=317""},""source"":""youtube_transcript"",""segment"":{""id"":76,""timeframe"":""00:05:17.76-00:05:21.46""}}"
85e02d67-158f-4a29-bff2-e3b1db00207e,8MPGBeh9zt8,77,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=321,05:21.5,05:24.8,"very easy to prepare, and fits in a variety of dishes.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=321""},""source"":""youtube_transcript"",""segment"":{""id"":77,""timeframe"":""00:05:21.46-00:05:24.76""}}"
a8285976-8316-48d5-93e3-52898ea7223f,8MPGBeh9zt8,78,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=324,05:24.8,05:29.9,"My personal favorite is a poke bowl, but they fit in just about any kind of salad-like dish,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=324""},""source"":""youtube_transcript"",""segment"":{""id"":78,""timeframe"":""00:05:24.76-00:05:29.86""}}"
9fada67b-95f6-4442-8e1f-e08cbb3c8ca2,8MPGBeh9zt8,79,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=329,05:29.9,05:32.9,and theyre perfect on their own as a light snack as well.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=329""},""source"":""youtube_transcript"",""segment"":{""id"":79,""timeframe"":""00:05:29.86-00:05:32.86""}}"
59a1b983-57b0-4736-a3e9-254c951d55d0,8MPGBeh9zt8,80,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=332,05:32.9,05:36.3,I personally believe edamame should be a plant-based inclusion,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=332""},""source"":""youtube_transcript"",""segment"":{""id"":80,""timeframe"":""00:05:32.86-00:05:36.26""}}"
3390c60e-9d84-4691-aaad-3629a9aebb06,8MPGBeh9zt8,81,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=336,05:36.3,05:39.5,for everyone who is not soy intolerant.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=336""},""source"":""youtube_transcript"",""segment"":{""id"":81,""timeframe"":""00:05:36.26-00:05:39.46""}}"
e1d32302-b357-4cfa-97d7-5e8b8ddf5cbe,8MPGBeh9zt8,82,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=339,05:39.5,05:43.9,"Next is a food that is often considered to be one of the healthiest carbohydrate sources,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=339""},""source"":""youtube_transcript"",""segment"":{""id"":82,""timeframe"":""00:05:39.46-00:05:43.86""}}"
b16fdad0-fa53-4c42-9022-70a31e08b483,8MPGBeh9zt8,83,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=343,05:43.9,05:46.7,so its protein content is often undervalued.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=343""},""source"":""youtube_transcript"",""segment"":{""id"":83,""timeframe"":""00:05:43.86-00:05:46.66""}}"
8d0eca88-e3bc-4486-a597-a406a2bbee97,8MPGBeh9zt8,84,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=346,05:46.7,05:51.8,"Im talking about lentils, a food that even I have not appreciated to the fullest in the past.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=346""},""source"":""youtube_transcript"",""segment"":{""id"":84,""timeframe"":""00:05:46.66-00:05:51.76""}}"
f1ba20df-6882-4e46-a130-2f49b913f4a6,8MPGBeh9zt8,85,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=351,05:51.8,05:56.2,"While it does contain about 20 grams of carbs per 100 grams when cooked,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=351""},""source"":""youtube_transcript"",""segment"":{""id"":85,""timeframe"":""00:05:51.76-00:05:56.16""}}"
ecb81b30-4298-4625-86a3-f706d0759c63,8MPGBeh9zt8,86,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=356,05:56.2,06:01.1,"it is still a very reliable protein source per calorie, comparable to that of eggs.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=356""},""source"":""youtube_transcript"",""segment"":{""id"":86,""timeframe"":""00:05:56.16-00:06:1.06""}}"
5396987e-7b2e-48ae-9eeb-cb55e2cbed8a,8MPGBeh9zt8,87,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=361,06:01.1,06:06.4,"100 grams of cooked lentils contains about 9 grams of fairly bioavailable protein,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=361""},""source"":""youtube_transcript"",""segment"":{""id"":87,""timeframe"":""00:06:1.06-00:06:6.36""}}"
6cdd4ca8-d7b6-4bc0-9326-d1b108459a09,8MPGBeh9zt8,88,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=366,06:06.4,06:10.3,"typically more so than the protein in beans, its most common comparison.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=366""},""source"":""youtube_transcript"",""segment"":{""id"":88,""timeframe"":""00:06:6.36-00:06:10.26""}}"
b4073283-a2a5-4eb7-8f94-7703e5ca2fbd,8MPGBeh9zt8,89,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=370,06:10.3,06:15.8,"Lentils are definitely not a complete protein, lacking significantly in the methionine amino acid.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=370""},""source"":""youtube_transcript"",""segment"":{""id"":89,""timeframe"":""00:06:10.26-00:06:15.76""}}"
684df2c9-a6c9-4bd2-a54f-7b5681b65c13,8MPGBeh9zt8,90,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=375,06:15.8,06:18.7,"Again, if you eat enough, youd eventually get a sufficient amount,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=375""},""source"":""youtube_transcript"",""segment"":{""id"":90,""timeframe"":""00:06:15.76-00:06:18.66""}}"
5863f2fd-0a02-48a4-bd81-d7e00486c987,8MPGBeh9zt8,91,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=378,06:18.7,06:23.2,"but in practicality, youll want to eat lentils alongside some other protein sources.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=378""},""source"":""youtube_transcript"",""segment"":{""id"":91,""timeframe"":""00:06:18.66-00:06:23.16""}}"
f4067fb8-75e1-4928-9c85-f4f40ac535f3,8MPGBeh9zt8,92,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=383,06:23.2,06:26.0,And lentils have much to offer beyond protein as well.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=383""},""source"":""youtube_transcript"",""segment"":{""id"":92,""timeframe"":""00:06:23.16-00:06:25.96""}}"
1adf59f3-7b2c-483c-8d95-faf7dfc59e7d,8MPGBeh9zt8,93,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=385,06:26.0,06:29.4,"Theyre more fiber-dense than most other protein-rich plant foods,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=385""},""source"":""youtube_transcript"",""segment"":{""id"":93,""timeframe"":""00:06:25.96-00:06:29.36""}}"
385f51cd-09bf-4584-84c7-711c96897b15,8MPGBeh9zt8,94,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=389,06:29.4,06:31.7,"helping to give you a satiating feeling,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=389""},""source"":""youtube_transcript"",""segment"":{""id"":94,""timeframe"":""00:06:29.36-00:06:31.66""}}"
286d7524-3b6c-4fd8-bfe5-30b1f3a54704,8MPGBeh9zt8,95,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=391,06:31.7,06:36.3,and they are virtually fat-free if that is a quality that will appeal to your diet.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=391""},""source"":""youtube_transcript"",""segment"":{""id"":95,""timeframe"":""00:06:31.66-00:06:36.26""}}"
c6363391-5d6b-4f48-8c82-53a3e34e8568,8MPGBeh9zt8,96,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=396,06:36.3,06:38.9,"Lentils are pretty micronutrient-dense as well,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=396""},""source"":""youtube_transcript"",""segment"":{""id"":96,""timeframe"":""00:06:36.26-00:06:38.86""}}"
b6b2b6be-7e1d-4ad3-b430-4680525215a7,8MPGBeh9zt8,97,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=398,06:38.9,06:43.6,"most notably containing iron, copper, manganese, and a variety of B vitamins.",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=398""},""source"":""youtube_transcript"",""segment"":{""id"":97,""timeframe"":""00:06:38.86-00:06:43.56""}}"
d1f264b4-9008-4bfb-94e6-5293f02b6d2d,8MPGBeh9zt8,98,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=403,06:43.6,06:46.1,"And theyre rich in polyphenols like prosthionidin,",,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=403""},""source"":""youtube_transcript"",""segment"":{""id"":98,""timeframe"":""00:06:43.56-00:06:46.06""}}"
e7275b36-a87e-4c8d-a6d3-51a3971b7378,8MPGBeh9zt8,99,https://www.youtube.com/watch?v=8MPGBeh9zt8&t=406,06:46.1,06:50.6,a key antioxidant protecting neural function and against chronic inflammation.,,2024-11-11 22:35:48.554+00,"{""video"":{""id"":""8MPGBeh9zt8"",""url"":""https://www.youtube.com/watch?v=8MPGBeh9zt8&t=406""},""source"":""youtube_transcript"",""segment"":{""id"":99,""timeframe"":""00:06:46.06-00:06:50.56""}}"
